frame_idx,ts_sec,local_track_id,tracklet_id,source_gid,assigned_final_gid_internal,final_global_id,x1,y1,x2,y2,cx,cy,bbox_area_ratio,tracklet_quality,stayed_global_id_0,best_reid_match_id,best_reid_sim,best_reid_deep_sim,second_best_match_id,second_best_sim,margin,new_global_id_allowed,blocking_reason,absorbed_into,gt_person_id_from_audit,pred_in_audit,audit_iou,gt_from_archive_match,archive_iou,resolved_gt_person,is_target_gt_7_10_11,raw_decision_reason
1420,118.3333,13,38,13,44,5,1896.20,611.26,2174.49,1208.06,2035.3,909.7,0.04505,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1421,118.4167,,0,0,0,0,1654.47,490.49,1980.42,1101.94,1817.4,796.2,0.05406,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1421,118.4167,,0,0,0,0,657.38,512.15,886.63,1025.07,772.0,768.6,0.03190,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1421,118.4167,1,12,1,46,0,642.96,756.20,870.62,1221.08,756.8,988.6,0.02871,0.7881028340380755,yes,45,0.7577,0.5897,35,0.6738,0.0839,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1421,118.4167,13,38,13,44,5,1912.18,617.32,2176.20,1208.05,2044.2,912.7,0.04231,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1422,118.5000,,0,0,0,0,1634.28,482.70,1973.61,1095.82,1803.9,789.3,0.05644,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1422,118.5000,,0,0,0,0,683.27,491.64,914.74,1013.59,799.0,752.6,0.03277,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1422,118.5000,1,12,1,46,0,651.72,833.30,856.46,1200.30,754.1,1016.8,0.02038,0.7881028340380755,yes,45,0.7577,0.5897,35,0.6738,0.0839,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1422,118.5000,13,38,13,44,5,1852.36,627.32,2182.10,1214.90,2017.2,921.1,0.05256,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1423,118.5833,,0,0,0,0,1627.83,473.78,1954.34,1090.74,1791.1,782.3,0.05465,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1423,118.5833,,0,0,0,0,675.58,477.59,930.36,1014.60,803.0,746.1,0.03712,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1423,118.5833,13,38,13,44,5,1901.85,659.11,2184.40,1212.98,2043.1,936.0,0.04245,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1424,118.6667,,0,0,0,0,1595.55,457.62,1956.67,1089.39,1776.1,773.5,0.06189,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1424,118.6667,,0,0,0,0,701.99,457.64,940.30,1023.20,821.1,740.4,0.03656,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1424,118.6667,13,38,13,44,5,1905.20,629.25,2194.51,1216.54,2049.9,922.9,0.04609,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1425,118.7500,,0,0,0,0,1578.08,432.21,1969.41,1088.96,1773.7,760.6,0.06972,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1425,118.7500,,0,0,0,0,702.26,447.95,967.25,1026.67,834.8,737.3,0.04160,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1425,118.7500,13,38,13,44,5,1838.38,628.11,2200.11,1227.90,2019.2,928.0,0.05885,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1426,118.8333,,0,0,0,0,1560.67,416.70,1961.23,1109.90,1761.0,763.3,0.07532,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1426,118.8333,,0,0,0,0,703.33,445.66,974.53,1029.07,838.9,737.4,0.04292,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1426,118.8333,13,38,13,44,5,1882.51,635.76,2211.78,1222.66,2047.1,929.2,0.05242,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1427,118.9167,,0,0,0,0,1515.37,399.79,1922.35,971.88,1718.9,685.8,0.06316,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1427,118.9167,,0,0,0,0,704.33,446.21,981.51,1031.79,842.9,739.0,0.04403,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1427,118.9167,2,24,2,47,0,1807.87,473.06,1966.94,961.79,1887.4,717.4,0.02109,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1427,118.9167,13,38,13,44,5,1884.76,633.17,2211.15,1226.83,2048.0,930.0,0.05256,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1428,119.0000,,0,0,0,0,1501.93,385.68,1801.00,941.75,1651.5,663.7,0.04511,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),5,4,0.989,,0.000,5,no,not_in_decisions
1428,119.0000,,0,0,0,0,2430.49,1443.06,2559.89,1873.56,2495.2,1658.3,0.01511,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1428,119.0000,,0,0,0,0,707.93,439.70,985.87,1032.43,846.9,736.1,0.04469,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),3,3,0.890,,0.000,3,no,not_in_decisions
1428,119.0000,2,24,2,47,9,1733.62,468.16,1965.93,1063.27,1849.8,765.7,0.03750,0.8241370471734499,no,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=9,8,8,0.855,,0.000,8,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1428,119.0000,13,38,13,44,5,1883.59,628.43,2202.73,1224.45,2043.2,926.4,0.05160,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,10,2,0.956,,0.000,10,YES,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1429,119.0833,,0,0,0,0,1488.60,380.76,1799.34,943.35,1644.0,662.1,0.04742,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1429,119.0833,,0,0,0,0,2430.43,1443.43,2559.88,1871.80,2495.2,1657.6,0.01504,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1429,119.0833,,0,0,0,0,709.88,430.70,984.75,1030.28,847.3,730.5,0.04471,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1429,119.0833,2,24,2,47,0,1748.71,469.03,1970.87,1065.56,1859.8,767.3,0.03595,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1429,119.0833,13,38,13,44,5,1881.13,622.24,2196.80,1200.18,2039.0,911.2,0.04949,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1430,119.1667,,0,0,0,0,1474.48,362.82,1780.30,931.30,1627.4,647.1,0.04716,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1430,119.1667,,0,0,0,0,2430.42,1443.41,2559.87,1871.18,2495.1,1657.3,0.01502,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1430,119.1667,,0,0,0,0,729.01,422.86,972.48,1017.69,850.7,720.3,0.03929,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1430,119.1667,2,24,2,47,0,1752.75,468.15,1980.30,1072.15,1866.5,770.2,0.03728,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1430,119.1667,13,38,13,44,5,1877.44,635.01,2178.80,1213.93,2028.1,924.5,0.04733,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1431,119.2500,,0,0,0,0,1457.51,358.49,1802.68,908.75,1630.1,633.6,0.05152,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1431,119.2500,,0,0,0,0,2430.35,1443.41,2559.88,1873.63,2495.1,1658.5,0.01512,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1431,119.2500,,0,0,0,0,729.31,419.86,964.91,1020.63,847.1,720.2,0.03840,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1431,119.2500,2,24,2,47,0,1753.19,468.53,1998.75,1076.97,1876.0,772.8,0.04053,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1431,119.2500,13,38,13,44,5,1838.84,614.73,2151.64,1205.51,1995.2,910.1,0.05013,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1432,119.3333,,0,0,0,0,1456.12,353.54,1750.36,890.19,1603.2,621.9,0.04283,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1432,119.3333,,0,0,0,0,2430.35,1443.67,2559.87,1872.37,2495.1,1658.0,0.01506,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1432,119.3333,,0,0,0,0,722.92,418.29,947.98,1021.51,835.4,719.9,0.03683,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1432,119.3333,2,24,2,47,0,1756.40,468.53,2001.53,1079.31,1879.0,773.9,0.04061,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1432,119.3333,13,38,13,44,5,1832.74,601.59,2137.40,1201.54,1985.1,901.6,0.04958,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1433,119.4167,,0,0,0,0,1439.59,331.50,1727.19,872.20,1583.4,601.8,0.04218,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1433,119.4167,,0,0,0,0,709.24,407.97,940.65,992.66,824.9,700.3,0.03670,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1433,119.4167,,0,0,0,0,2430.38,1443.63,2559.87,1872.62,2495.1,1658.1,0.01507,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1433,119.4167,2,24,2,47,0,1751.60,469.05,2004.59,1077.83,1878.1,773.4,0.04178,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1433,119.4167,13,38,13,44,5,1749.24,591.56,2118.19,1196.02,1933.7,893.8,0.06050,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1434,119.5000,,0,0,0,0,1433.10,316.70,1713.34,853.90,1573.2,585.3,0.04084,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1434,119.5000,,0,0,0,0,697.35,388.08,945.56,954.90,821.5,671.5,0.03816,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1434,119.5000,,0,0,0,0,2430.39,1443.62,2559.87,1872.56,2495.1,1658.1,0.01507,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1434,119.5000,2,24,2,47,0,1775.68,467.62,2006.70,949.39,1891.2,708.5,0.03019,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1434,119.5000,13,38,13,44,5,1785.08,595.19,2131.74,1109.30,1958.4,852.2,0.04835,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1435,119.5833,,0,0,0,0,1424.37,312.11,1705.97,852.64,1565.2,582.4,0.04129,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1435,119.5833,,0,0,0,0,687.27,376.59,941.48,939.33,814.4,658.0,0.03881,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1435,119.5833,,0,0,0,0,2430.39,1443.65,2559.88,1872.83,2495.1,1658.2,0.01507,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1435,119.5833,2,24,2,47,0,1768.84,468.51,2009.54,856.75,1889.2,662.6,0.02535,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1435,119.5833,13,38,13,44,5,1830.13,600.04,2130.89,1123.65,1980.5,861.8,0.04272,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1436,119.6667,,0,0,0,0,1419.31,299.77,1701.94,828.19,1560.6,564.0,0.04051,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1436,119.6667,,0,0,0,0,699.29,364.09,959.13,940.82,829.2,652.5,0.04065,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1436,119.6667,,0,0,0,0,2430.39,1443.52,2559.88,1873.33,2495.1,1658.4,0.01510,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1436,119.6667,2,24,2,47,0,1781.19,472.07,2010.78,862.54,1896.0,667.3,0.02432,0.8241370471734499,yes,38,0.6985,0.5346,35,0.6895,0.0090,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1436,119.6667,13,38,13,44,5,1822.59,598.03,2121.14,1132.10,1971.9,865.1,0.04325,0.9913135880564405,no,43,0.7579,0.6412,39,0.7363,0.0216,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=5,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
